'03-10-2026 11:58:34' '03-10-2026 11:59:11'
13.6000	0.3000	0.025000	0.033000	0.110000	35.0	TSI3010	1013.25	0.0	23.39	0.0	23.39	0.0	23.39	0
100.0	25.76
131.60740129524925	2.846
173.20508075688775	3.464
227.95070569547784	3.8939999999999997
300.0000000000001	5.392
